"season","week","gsis_id","sportradar_id","espn_id","player_name","pos","team","points","interceptions","passing_2pt_conversions","passing_tds","passing_yards","receiving_2pt_conversions","receiving_fumbles_lost","receiving_tds","receiving_yards","receptions","rushing_2pt_conversions","rushing_fumbles_lost","rushing_tds","rushing_yards","sack_fumbles_lost","special_teams_tds"
2022,4,"00-0036950","6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e","4048259","Avery Williams","RB","ATL",2.1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
2022,5,"00-0036950","6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e","4048259","Avery Williams","RB","ATL",10.1,0,0,0,0,0,0,0,10,2,0,0,1,11,0,0
2022,6,"00-0036950","6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e","4048259","Avery Williams","RB","ATL",1.8,0,0,0,0,0,0,0,2,1,0,0,0,6,0,0
2022,7,"00-0036950","6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e","4048259","Avery Williams","RB","ATL",0.4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2022,8,"00-0036950","6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e","4048259","Avery Williams","RB","ATL",2.7,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0
2022,9,"00-0036950","6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e","4048259","Avery Williams","RB","ATL",1.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
2022,10,"00-0036950","6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e","4048259","Avery Williams","RB","ATL",2.5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
2022,15,"00-0036950","6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e","4048259","Avery Williams","RB","ATL",3,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0
2022,2,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
2022,4,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",11.6,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0
2022,5,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",3.4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
2022,6,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",5.9,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0
2022,7,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",2.2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
2022,8,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",9.1,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0
2022,9,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",3.4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
2022,10,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",3.2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
2022,11,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",1.6,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0
2022,12,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",2.3,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0
2022,13,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",1.7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
2022,15,"00-0036829","77921652-c664-4511-91c7-77027bbb2647",,"Caleb Huntley","RB","ATL",0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2022,2,"00-0037263",,,"Tyler Allgeier","RB","ATL",3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
2022,3,"00-0037263",,,"Tyler Allgeier","RB","ATL",4,0,0,0,0,0,0,0,5,1,0,0,0,25,0,0
2022,4,"00-0037263",,,"Tyler Allgeier","RB","ATL",11.4,0,0,0,0,0,0,0,20,1,0,0,0,84,0,0
2022,5,"00-0037263",,,"Tyler Allgeier","RB","ATL",4.5,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
2022,6,"00-0037263",,,"Tyler Allgeier","RB","ATL",5.1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0
2022,7,"00-0037263",,,"Tyler Allgeier","RB","ATL",11,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0
2022,8,"00-0037263",,,"Tyler Allgeier","RB","ATL",17.5,0,0,0,0,0,0,1,46,3,0,0,0,39,0,0
2022,9,"00-0037263",,,"Tyler Allgeier","RB","ATL",13.3,0,0,0,0,0,0,0,24,1,0,0,0,99,0,0
2022,10,"00-0037263",,,"Tyler Allgeier","RB","ATL",3.3,0,0,0,0,0,0,0,-17,3,0,0,0,20,0,0
2022,11,"00-0037263",,,"Tyler Allgeier","RB","ATL",7.4,0,0,0,0,0,0,0,9,1,0,0,0,55,0,0
2022,12,"00-0037263",,,"Tyler Allgeier","RB","ATL",5.4,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0
2022,13,"00-0037263",,,"Tyler Allgeier","RB","ATL",5.2,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
2022,15,"00-0037263",,,"Tyler Allgeier","RB","ATL",22.6,0,0,0,0,0,0,0,-3,1,1,0,1,139,0,0
2022,6,"00-0031585","f22b34cf-6ecf-4522-9c77-1da275dfda7d","2508256","MyCole Pruitt","TE","ATL",7.2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
2022,9,"00-0031585","f22b34cf-6ecf-4522-9c77-1da275dfda7d","2508256","MyCole Pruitt","TE","ATL",1.6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
2022,10,"00-0031585","f22b34cf-6ecf-4522-9c77-1da275dfda7d","2508256","MyCole Pruitt","TE","ATL",1.6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
2022,11,"00-0031585","f22b34cf-6ecf-4522-9c77-1da275dfda7d","2508256","MyCole Pruitt","TE","ATL",2.7,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0
2022,12,"00-0031585","f22b34cf-6ecf-4522-9c77-1da275dfda7d","2508256","MyCole Pruitt","TE","ATL",8.9,0,0,0,0,0,0,1,9,2,0,0,0,0,0,0
2022,13,"00-0031585","f22b34cf-6ecf-4522-9c77-1da275dfda7d","2508256","MyCole Pruitt","TE","ATL",7.7,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0
2022,15,"00-0031585","f22b34cf-6ecf-4522-9c77-1da275dfda7d","2508256","MyCole Pruitt","TE","ATL",4,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0
2022,1,"00-0033455","b0719e3d-199b-46e5-a2b4-1091f6fd5c0d","3049698","Anthony Firkser","TE","ATL",1.6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
2022,3,"00-0033455","b0719e3d-199b-46e5-a2b4-1091f6fd5c0d","3049698","Anthony Firkser","TE","ATL",3.2,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0
2022,5,"00-0033455","b0719e3d-199b-46e5-a2b4-1091f6fd5c0d","3049698","Anthony Firkser","TE","ATL",2.1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0
2022,12,"00-0033455","b0719e3d-199b-46e5-a2b4-1091f6fd5c0d","3049698","Anthony Firkser","TE","ATL",2.6,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0
2022,13,"00-0033455","b0719e3d-199b-46e5-a2b4-1091f6fd5c0d","3049698","Anthony Firkser","TE","ATL",4.4,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0
2022,15,"00-0033455","b0719e3d-199b-46e5-a2b4-1091f6fd5c0d","3049698","Anthony Firkser","TE","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0035572","5aab93f1-bc81-4d83-b105-d579a14eb349","3144991","Parker Hesse","TE","ATL",1.5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
2022,2,"00-0035572","5aab93f1-bc81-4d83-b105-d579a14eb349","3144991","Parker Hesse","TE","ATL",1.5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
2022,4,"00-0035572","5aab93f1-bc81-4d83-b105-d579a14eb349","3144991","Parker Hesse","TE","ATL",3.2,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0
2022,5,"00-0035572","5aab93f1-bc81-4d83-b105-d579a14eb349","3144991","Parker Hesse","TE","ATL",1.9,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
2022,8,"00-0035572","5aab93f1-bc81-4d83-b105-d579a14eb349","3144991","Parker Hesse","TE","ATL",1.9,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
2022,12,"00-0035572","5aab93f1-bc81-4d83-b105-d579a14eb349","3144991","Parker Hesse","TE","ATL",1.9,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
2022,13,"00-0035572","5aab93f1-bc81-4d83-b105-d579a14eb349","3144991","Parker Hesse","TE","ATL",2.6,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0
2022,1,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",3.9,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0
2022,2,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",3.9,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0
2022,3,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",13.7,0,0,0,0,0,0,0,87,5,0,0,0,0,0,0
2022,4,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",3.5,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0
2022,6,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",10.9,0,0,0,0,0,0,1,19,3,0,0,0,0,0,0
2022,7,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",3.9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0
2022,8,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",19,0,0,0,0,0,0,1,80,5,0,0,0,0,0,0
2022,9,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",4.7,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0
2022,10,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",4.8,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0
2022,11,"00-0036970","1f3deb24-9ff8-4769-8f42-825eff7742f6","4360248","Kyle Pitts","TE","ATL",7.3,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0
2022,5,"00-0036825","79a849be-0552-4da9-89ff-11d20a7a764a",,"Feleipe Franks","TE","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,"00-0036825","79a849be-0552-4da9-89ff-11d20a7a764a",,"Feleipe Franks","TE","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,"00-0031868","48d7bc31-808f-423c-afc8-45c2c5dfa45f","2577667","Damiere Byrd","WR","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,"00-0031868","48d7bc31-808f-423c-afc8-45c2c5dfa45f","2577667","Damiere Byrd","WR","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,"00-0031868","48d7bc31-808f-423c-afc8-45c2c5dfa45f","2577667","Damiere Byrd","WR","ATL",14.5,0,0,0,0,0,0,1,75,1,0,0,0,0,0,0
2022,8,"00-0031868","48d7bc31-808f-423c-afc8-45c2c5dfa45f","2577667","Damiere Byrd","WR","ATL",15.7,0,0,0,0,0,0,1,67,3,0,0,0,0,0,0
2022,9,"00-0031868","48d7bc31-808f-423c-afc8-45c2c5dfa45f","2577667","Damiere Byrd","WR","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,10,"00-0031868","48d7bc31-808f-423c-afc8-45c2c5dfa45f","2577667","Damiere Byrd","WR","ATL",8.8,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0
2022,11,"00-0031868","48d7bc31-808f-423c-afc8-45c2c5dfa45f","2577667","Damiere Byrd","WR","ATL",4.9,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0
2022,13,"00-0031868","48d7bc31-808f-423c-afc8-45c2c5dfa45f","2577667","Damiere Byrd","WR","ATL",2.2,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0
2022,15,"00-0031868","48d7bc31-808f-423c-afc8-45c2c5dfa45f","2577667","Damiere Byrd","WR","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0034854","6f124753-5c6c-454b-97c7-0f9b4d14e7c2","3047876","KhaDarel Hodge","WR","ATL",6.8,0,0,0,0,0,0,0,38,3,0,0,0,0,0,0
2022,2,"00-0034854","6f124753-5c6c-454b-97c7-0f9b4d14e7c2","3047876","KhaDarel Hodge","WR","ATL",7.7,0,0,0,0,0,0,0,57,2,0,0,0,0,0,0
2022,4,"00-0034854","6f124753-5c6c-454b-97c7-0f9b4d14e7c2","3047876","KhaDarel Hodge","WR","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,5,"00-0034854","6f124753-5c6c-454b-97c7-0f9b4d14e7c2","3047876","KhaDarel Hodge","WR","ATL",8.3,0,0,0,0,1,0,0,33,3,0,0,0,0,0,0
2022,9,"00-0034854","6f124753-5c6c-454b-97c7-0f9b4d14e7c2","3047876","KhaDarel Hodge","WR","ATL",2.9,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0
2022,10,"00-0034854","6f124753-5c6c-454b-97c7-0f9b4d14e7c2","3047876","KhaDarel Hodge","WR","ATL",11.7,0,0,0,0,0,0,1,37,2,0,0,0,0,0,0
2022,11,"00-0034854","6f124753-5c6c-454b-97c7-0f9b4d14e7c2","3047876","KhaDarel Hodge","WR","ATL",2.3,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0
2022,13,"00-0034854","6f124753-5c6c-454b-97c7-0f9b4d14e7c2","3047876","KhaDarel Hodge","WR","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",6.9,0,0,0,0,0,1,0,49,4,0,0,0,0,0,0
2022,2,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",10.1,0,0,0,0,0,0,1,21,2,0,0,0,0,0,0
2022,3,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",6.9,0,0,0,0,0,0,0,49,2,0,0,0,0,0,0
2022,4,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",7.5,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0
2022,5,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",11.9,0,0,0,0,0,0,1,39,2,0,0,0,0,0,0
2022,6,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",9.8,0,0,0,0,0,0,0,58,4,0,0,0,0,0,0
2022,7,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",6.1,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0
2022,8,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",1.4,0,0,0,0,0,0,0,10,1,0,0,0,-6,0,0
2022,9,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",3.9,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0
2022,10,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",5.4,0,0,0,0,0,0,0,34,2,0,0,0,0,0,0
2022,11,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",3.2,0,0,0,0,0,0,0,9,1,0,0,0,13,0,0
2022,12,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",14.1,0,0,0,0,0,0,0,91,5,0,0,0,0,0,0
2022,13,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",3.3,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0
2022,15,"00-0035208","d8281390-f081-41e5-b55e-75779536fe94","3917914","Olamide Zaccheaus","WR","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,"00-0037238",,,"Drake London","WR","ATL",12.4,0,0,0,0,0,0,0,74,5,0,0,0,0,0,0
2022,2,"00-0037238",,,"Drake London","WR","ATL",24.6,0,0,0,0,1,0,1,86,8,0,0,0,0,0,0
2022,3,"00-0037238",,,"Drake London","WR","ATL",14.4,0,0,0,0,0,0,1,54,3,0,0,0,0,0,0
2022,4,"00-0037238",,,"Drake London","WR","ATL",3.7,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0
2022,5,"00-0037238",,,"Drake London","WR","ATL",7.5,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0
2022,6,"00-0037238",,,"Drake London","WR","ATL",7,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0
2022,7,"00-0037238",,,"Drake London","WR","ATL",1.9,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
2022,8,"00-0037238",,,"Drake London","WR","ATL",7.1,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0
2022,9,"00-0037238",,,"Drake London","WR","ATL",3.3,0,0,0,0,0,1,0,23,3,0,0,0,0,0,0
2022,10,"00-0037238",,,"Drake London","WR","ATL",14.8,0,0,0,0,0,0,1,38,5,0,0,0,0,0,0
2022,11,"00-0037238",,,"Drake London","WR","ATL",7.2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
2022,12,"00-0037238",,,"Drake London","WR","ATL",4.9,0,0,0,0,0,0,0,29,2,0,0,0,0,0,0
2022,13,"00-0037238",,,"Drake London","WR","ATL",15.5,0,0,0,0,0,0,0,95,6,0,0,0,0,0,0
2022,15,"00-0037238",,,"Drake London","WR","ATL",12,0,0,0,0,0,1,0,70,7,0,0,0,0,0,0
2022,1,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",20.22,1,0,3,213,0,0,0,0,0,0,0,0,17,0,0
2022,2,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",42.62,0,0,3,318,0,0,0,0,0,0,0,1,119,0,0
2022,3,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",39.42,1,0,4,218,0,0,0,0,0,0,0,1,107,0,0
2022,4,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",13.06,2,0,1,144,0,0,0,0,0,0,0,0,73,0,0
2022,5,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",14.76,1,0,1,174,0,0,0,0,0,0,0,0,58,0,0
2022,6,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",16.1,1,0,1,210,0,0,0,0,0,0,0,0,77,1,0
2022,7,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",10.7,0,0,0,120,0,0,0,0,0,0,0,0,59,0,0
2022,8,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",21.82,0,0,2,238,0,0,0,0,0,0,0,0,43,0,0
2022,9,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",17.52,0,0,1,133,0,0,0,0,0,0,0,0,82,0,0
2022,11,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",15.46,1,0,0,209,0,0,0,0,0,0,0,1,31,0,0
2022,12,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",23.06,0,1,1,254,0,0,0,0,0,0,1,0,89,0,0
2022,13,"00-0034796","e06a9c07-453a-4bb0-a7e9-2c3a64166dad","3916387","Lamar Jackson","QB","BAL",1.34,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0
2022,13,"00-0035993","7c226f73-a59f-4db6-ad98-2766d05d4d5a","4035671","Tyler Huntley","QB","BAL",15.58,1,0,0,187,0,0,0,0,0,0,0,1,41,0,0
2022,14,"00-0035993","7c226f73-a59f-4db6-ad98-2766d05d4d5a","4035671","Tyler Huntley","QB","BAL",6.62,0,0,0,88,0,0,0,0,0,0,0,0,31,0,0
2022,15,"00-0035993","7c226f73-a59f-4db6-ad98-2766d05d4d5a","4035671","Tyler Huntley","QB","BAL",5.02,1,0,0,138,0,0,0,0,0,0,0,0,15,0,0
2022,14,"00-0037175",,,"Anthony Brown","QB","BAL",0.14,0,0,0,16,0,0,0,0,0,0,0,0,-5,0,0
2022,1,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",5.6,0,0,0,0,0,0,0,15,1,0,0,0,31,0,0
2022,2,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",0.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2022,5,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",3.7,0,0,0,0,0,0,0,1,1,0,0,0,26,0,0
2022,6,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",19.7,0,0,0,0,0,0,0,8,1,0,0,1,119,0,0
2022,7,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2022,8,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",16.7,0,0,0,0,0,0,1,5,4,0,0,0,62,0,0
2022,9,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",24.9,0,0,0,0,0,0,0,16,2,0,0,2,93,0,0
2022,11,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",7.3,0,0,0,0,0,0,0,7,2,0,0,0,46,0,0
2022,12,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2022,13,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",6.6,0,0,0,0,0,0,0,17,2,0,0,0,29,0,0
2022,14,"00-0033118","a0b93053-d349-4dd1-a840-24577102699b","2979843","Kenyan Drake","RB","BAL",2.2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0
2022,1,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",1.7,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
2022,2,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2022,3,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",2.2,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0
2022,4,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",5,0,0,0,0,0,0,0,17,3,0,0,0,3,0,0
2022,6,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",4,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0
2022,9,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",1.6,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0
2022,11,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",0.4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2022,12,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",3.4,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0
2022,13,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022,14,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2022,15,"00-0033376","cb68b95f-ef6f-4e5e-b861-8bfe6cfeacf5","2975417","Patrick Ricard","RB","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,"00-0034184","3ffc3993-461e-4477-9def-c9633b7feac1","3051926","Gus Edwards","RB","BAL",18.6,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0
2022,8,"00-0034184","3ffc3993-461e-4477-9def-c9633b7feac1","3051926","Gus Edwards","RB","BAL",6.5,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
2022,12,"00-0034184","3ffc3993-461e-4477-9def-c9633b7feac1","3051926","Gus Edwards","RB","BAL",9.2,0,0,0,0,0,0,0,0,0,0,1,1,52,0,0
2022,13,"00-0034184","3ffc3993-461e-4477-9def-c9633b7feac1","3051926","Gus Edwards","RB","BAL",1.2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
2022,14,"00-0034184","3ffc3993-461e-4477-9def-c9633b7feac1","3051926","Gus Edwards","RB","BAL",6.6,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0
2022,15,"00-0034184","3ffc3993-461e-4477-9def-c9633b7feac1","3051926","Gus Edwards","RB","BAL",5.5,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
2022,1,"00-0034975","528e71ec-8fb3-4928-ace5-fc5ffbf26eb3","4038441","Justice Hill","RB","BAL",3.1,0,0,0,0,0,0,0,7,2,0,0,0,4,0,0
2022,2,"00-0034975","528e71ec-8fb3-4928-ace5-fc5ffbf26eb3","4038441","Justice Hill","RB","BAL",1.6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
2022,3,"00-0034975","528e71ec-8fb3-4928-ace5-fc5ffbf26eb3","4038441","Justice Hill","RB","BAL",6,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
